3 sequence; length of alignment 82
alifold output
    5    24  0  96.8%   0.095 CG:3   
    4    25  0  96.8%   0.097 GC:3   
    6    23  0  96.8%   0.097 CG:3   
    8    20  0  94.5%   0.167 GC:3   
    9    19  0  93.8%   0.205 GC:3   
    7    21  0  93.3%   0.194 AU:3   
    3    26  0  91.4%   0.255 AU:3   
   31    44  0  62.9%   0.883 CG:3   
   32    43  0  62.8%   0.879 AU:3   
   33    42  0  62.7%   0.882 GU:3   
   34    41  0  60.8%   0.912 AU:3   
   29    47  0  60.4%   0.978 AU:3   
   30    46  0  59.9%   0.931 UA:3   
   28    48  0  59.8%   1.079 GC:3   
   63    72  0  38.7%   1.631 GC:3   
   52    80  0  38.7%   2.056 CG:3   
   53    79  0  38.4%   2.048 GU:3   
   64    71  0  38.2%   1.742 UA:3   
   54    78  0  38.2%   1.928 GC:3   
   62    73  0  37.4%   1.374 AU:3   
   60    75  0  36.0%   2.138 GC:3   
   65    82  0   0.0%   0.851 GC:3    +
   40    58  0   0.0%   0.102 AU:3    +
    2    51  0   0.0%   0.014 GU:3    +
   73    77  0   0.0%   1.591 UA:3    +
    4    26  0   0.0%   0.121 GU:3    +
   30    62  0   0.0%   0.340 UA:3    +
   39    61  0   0.0%   0.094 UA:3    +
   49    73  0   0.0%   0.518 AU:3    +
   51    70  0   0.0%   0.592 UA:3    +
   14    21  0   0.0%   0.149 AU:3    +
    9    75  0   0.0%   0.176 GC:3    +
   26    40  0   0.0%   0.098 UA:3    +
   15    63  0   0.0%   0.129 UG:3    +
   42    46  0   0.0%   0.624 UA:3    +
    1    51  0   0.0%   0.001 AU:3    +
   21    62  0   0.0%   0.243 UA:3    +
   41    74  0   0.0%   0.724 UA:3    +
    5    63  0   0.0%   0.044 CG:3    +
    4    30  0   0.0%   0.037 GU:3    +
   39    77  0   0.0%   0.226 UA:3    +
   44    82  0   0.0%   0.781 GC:3    +
   16    28  0   0.0%   0.037 CG:3    +
   15    29  0   0.0%   0.048 UA:3    +
   53    64  0   0.0%   0.873 GU:3    +
   41    77  0   0.0%   0.721 UA:3    +
    9    72  0   0.0%   0.176 GC:3    +
   53    66  0   0.0%   0.846 GU:3    +
    9    25  0   0.0%   0.207 GC:3    +
   12    44  0   0.0%   0.282 CG:3    +
   13    43  0   0.0%   0.002 AU:3    +
   18    26  0   0.0%   0.098 AU:3    +
   43    63  0   0.0%   0.337 UG:3    +
   30    80  0   0.0%   0.401 UG:3    +
    9    82  0   0.0%   0.184 GC:3    +
   16    24  0   0.0%   0.064 CG:3    +
   14    42  0   0.0%   0.001 AU:3    +
    4    64  0   0.0%   0.036 GU:3    +
   38    62  0   0.0%   0.012 UA:3    +
   22    80  0   0.0%   0.169 CG:3    +
   12    55  0   0.0%   0.284 CG:3    +
   66    81  0   0.0%   1.499 UA:3    +
    8    73  0   0.0%   0.160 GU:3    +
    9    31  0   0.0%   0.170 GC:3    +
   23    79  0   0.0%   0.198 GU:3    +
   28    75  0   0.0%   0.401 GC:3    +
   24    78  0   0.0%   0.184 GC:3    +
   10    30  0   0.0%   0.034 AU:3    +
   47    53  0   0.0%   0.488 UG:3    +
   42    76  0   0.0%   0.726 UG:3    +
    9    48  0   0.0%   0.168 GC:3    +
   17    25  0   0.0%   0.324 GC:3    +
    6    68  0   0.0%   0.051 CG:3    +
   73    81  0   0.0%   1.683 UA:3    +
   50    73  0   0.0%   0.481 AU:3    +
   26    76  0   0.0%   0.195 UG:3    +
   10    47  0   0.0%   0.031 AU:3    +
   45    68  0   0.0%   0.782 CG:3    +
   14    30  0   0.0%   0.004 AU:3    +
   15    60  0   0.0%   0.060 UG:3    +
    6    55  0   0.0%   0.046 CG:3    +
   22    28  0   0.0%   0.027 CG:3    +
   10    38  0   0.0%   0.030 AU:3    +
    9    39  0   0.0%   0.167 GU:3    +
   52    65  0   0.0%   0.869 CG:3    +
   26    61  0   0.0%   0.265 UA:3    +
   27    64  0   0.0%   0.119 GU:3    +
   27    38  0   0.0%   0.012 GU:3    +
   66    76  0   0.0%   1.401 UG:3    +
   21    29  0   0.0%   0.149 UA:3    +
   21    81  0   0.0%   0.244 UA:3    +
   11    21  0   0.0%   0.163 AU:3    +
    8    75  0   0.0%   0.159 GC:3    +
   38    67  0   0.0%   0.011 UA:3    +
   54    64  0   0.0%   0.767 GU:3    +
    9    30  0   0.0%   0.170 GU:3    +
   47    60  0   0.0%   0.484 UG:3    +
    8    31  0   0.0%   0.154 GC:3    +
   37    58  0   0.0%   0.110 AU:3    +
   36    59  0   0.0%   0.117 AU:3    +
   36    58  0   0.0%   0.116 AU:3    +
    2    73  0   0.0%   0.025 GU:3    +
   39    56  0   0.0%   0.014 UA:3    +
    4    16  0   0.0%   0.003 GC:3    +
   58    65  0   0.0%   0.994 UG:3    +
   41    60  0   0.0%   0.418 UG:3    +
    3    59  0   0.0%   0.095 AU:3    +
    9    66  0   0.0%   0.175 GU:3    +
   10    66  0   0.0%   0.031 AU:3    +
    2    19  0   0.0%   0.003 GC:3    +
   26    44  0   0.0%   0.099 UG:3    +
    9    64  0   0.0%   0.175 GU:3    +
   25    53  0   0.0%   0.147 CG:3    +
    4    75  0   0.0%   0.037 GC:3    +
   29    64  0   0.0%   0.332 AU:3    +
   20    60  0   0.0%   0.339 CG:3    +
   17    78  0   0.0%   0.423 GC:3    +
   64    80  0   0.0%   2.125 UG:3    +
   41    53  0   0.0%   0.432 UG:3    +
   26    34  0   0.0%   0.099 UA:3    +
   16    63  0   0.0%   0.117 CG:3    +
   19    80  0   0.0%   0.138 CG:3    +
   71    79  0   0.0%   1.720 AU:3    +
   30    70  0   0.0%   0.340 UA:3    +
   35    59  0   0.0%   0.129 GU:3    +
   22    27  0   0.0%   0.029 CG:3    +
   46    73  0   0.0%   0.864 AU:3    +
   26    74  0   0.0%   0.192 UA:3    +
   33    73  0   0.0%   0.321 GU:3    +
   41    54  0   0.0%   0.449 UG:3    +
   30    63  0   0.0%   0.348 UG:3    +
   30    76  0   0.0%   0.343 UG:3    +
   35    58  0   0.0%   0.128 GU:3    +
   42    65  0   0.0%   0.331 UG:3    +
   34    59  0   0.0%   0.430 AU:3    +
   39    50  0   0.0%   0.040 UA:3    +
   17    39  0   0.0%   0.285 GU:3    +
   33    79  0   0.0%   1.124 GU:3    +
   22    35  0   0.0%   0.018 CG:3    +
   42    53  0   0.0%   0.437 UG:3    +
   18    38  0   0.0%   0.001 AU:3    +
   27    41  0   0.0%   0.012 GU:3    +
   30    35  0   0.0%   0.005 UG:3    +
   21    36  0   0.0%   0.149 UA:3    +
   27    42  0   0.0%   0.013 GU:3    +
   30    34  0   0.0%   0.005 UA:3    +
   44    58  0   0.0%   0.401 GU:3    +
   33    51  0   0.0%   0.418 GU:3    +
   11    39  0   0.0%   0.015 AU:3    +
   51    68  0   0.0%   0.861 UG:3    +
    6    24  0   0.0%   0.064 CG:3    +
   45    76  0   0.0%   0.426 CG:3    +
   11    79  0   0.0%   0.077 AU:3    +
   50    66  0   0.0%   0.667 AU:3    +
   16    35  0   0.0%   0.029 CG:3    +
   33    82  0   0.0%   0.781 GC:3    +
   23    31  0   0.0%   0.042 GC:3    +
   44    51  0   0.0%   0.416 GU:3    +
   24    48  0   0.0%   0.038 GC:3    +
   43    80  0   0.0%   1.118 UG:3    +
   41    49  0   0.0%   0.388 UA:3    +
..(((((((.........))).)))).(((((((......)))).)))..((((...(((.(((......))).))))))).
