3 sequence; length of alignment 71
alifold output
   30    69  0  99.0%   0.041 CG:3   
   33    66  0  98.9%   0.046 CG:3   
   32    67  0  98.9%   0.046 AU:3   
   31    68  0  98.9%   0.043 AU:3   
   29    70  0  93.5%   0.222 UA:3   
   34    65  0  92.5%   0.284 UA:3   
   38    60  0  88.6%   0.331 CG:3   
   37    61  0  87.9%   0.388 UG:3   
   36    62  0  86.0%   0.443 AU:3   
   44    55  0  85.5%   0.625 CG:3   
   43    56  0  84.9%   0.813 AU:3   
    5    25  0  80.7%   0.544 CG:3   
    6    24  0  80.7%   0.528 GC:3   
   39    59  0  80.4%   0.533 AU:3   
    7    23  0  79.8%   0.544 UA:3   
   42    57  0  75.8%   0.869 UG:3   
    8    22  0  72.0%   0.730 GU:3   
   28    71  0  67.7%   1.086 AU:3   
    4    26  0  61.7%   0.895 GU:3   
   25    45  0   0.0%   0.471 GU:3    +
    8    38  0   0.0%   0.574 GC:3    +
   23    37  0   0.0%   0.500 AU:3    +
   15    42  0   0.0%   0.159 GU:3    +
    4    21  0   0.0%   0.001 GU:3    +
    4    45  0   0.0%   0.578 GU:3    +
   25    29  0   0.0%   0.470 GU:3    +
    3    46  0   0.0%   0.219 UA:3    +
   41    68  0   0.0%   0.248 AU:3    +
   35    48  0   0.0%   0.011 AU:3    +
    1    12  0   0.0%   0.000 UG:3    +
    1    35  0   0.0%   0.014 UA:3    +
   14    38  0   0.0%   0.724 GC:3    +
   46    67  0   0.0%   0.173 AU:3    +
    3    32  0   0.0%   0.218 UA:3    +
   20    35  0   0.0%   0.922 UA:3    +
   18    41  0   0.0%   0.604 UA:3    +
   20    31  0   0.0%   0.921 UA:3    +
...(((((...(((....)))))))).(((((((.((((..(((..........))).))))..)))))))
